date,longitude,latitude,NPP_kgCm2perYear
2024-01-01,29.73124999728582,40.972916662926224,1.0048
2024-01-01,29.735416663952105,40.972916662926224,0.9688
2024-01-01,29.73958333061839,40.972916662926224,0.9688
2024-01-01,29.74374999728468,40.972916662926224,0.9499
2024-01-01,29.747916663950964,40.972916662926224,0.8858
2024-01-01,29.75208333061725,40.972916662926224,1.2135
2024-01-01,29.756249997283536,40.972916662926224,1.2135
2024-01-01,29.760416663949822,40.972916662926224,1.2284000000000002
2024-01-01,29.76458333061611,40.972916662926224,0.9028
2024-01-01,29.768749997282395,40.972916662926224,0.8896000000000001
2024-01-01,29.77291666394868,40.972916662926224,0.8896000000000001
2024-01-01,29.777083330614968,40.972916662926224,1.3106
2024-01-01,29.78124999728125,40.972916662926224,0.9189
2024-01-01,29.78541666394754,40.972916662926224,1.2742
2024-01-01,29.789583330613823,40.972916662926224,1.2724
2024-01-01,29.793749997280116,40.972916662926224,1.2724
2024-01-01,29.7979166639464,40.972916662926224,1.2417
2024-01-01,29.802083330612685,40.972916662926224,1.2947
2024-01-01,29.80624999727897,40.972916662926224,0.884
2024-01-01,29.810416663945254,40.972916662926224,0.884
2024-01-01,29.814583330611544,40.972916662926224,0.8976000000000001
2024-01-01,29.81874999727783,40.972916662926224,0.8716
2024-01-01,29.82291666394412,40.972916662926224,0.8819
2024-01-01,29.827083330610403,40.972916662926224,0.8819
2024-01-01,29.83124999727669,40.972916662926224,0.923
2024-01-01,29.835416663942976,40.972916662926224,0.8909
2024-01-01,29.839583330609265,40.972916662926224,0.8764000000000001
2024-01-01,29.84374999727555,40.972916662926224,0.8764000000000001
2024-01-01,29.847916663941835,40.972916662926224,1.2389
2024-01-01,29.85208333060812,40.972916662926224,1.2548
2024-01-01,29.856249997274407,40.972916662926224,0.9286
2024-01-01,29.860416663940693,40.972916662926224,0.9286
2024-01-01,29.86458333060698,40.972916662926224,0.8791
2024-01-01,29.868749997273262,40.972916662926224,0.8355
2024-01-01,29.872916663939552,40.972916662926224,0.9254
2024-01-01,29.87708333060584,40.972916662926224,0.9254
2024-01-01,29.881249997272125,40.972916662926224,0.9176
2024-01-01,29.88541666393841,40.972916662926224,0.8611000000000001
2024-01-01,29.889583330604697,40.972916662926224,0.8875000000000001
2024-01-01,29.893749997270984,40.972916662926224,0.8875000000000001
2024-01-01,29.89791666393727,40.972916662926224,0.9174
2024-01-01,29.90208333060356,40.972916662926224,0.9083
2024-01-01,29.906249997269843,40.972916662926224,0.885
2024-01-01,29.91041666393613,40.972916662926224,0.885
2024-01-01,29.91458333060241,40.972916662926224,0.8226
2024-01-01,29.9187499972687,40.972916662926224,0.8313
2024-01-01,29.922916663934988,40.972916662926224,0.8536
2024-01-01,29.927083330601278,40.972916662926224,0.8536
2024-01-01,29.93124999726756,40.972916662926224,0.8224
2024-01-01,29.935416663933847,40.972916662926224,0.8346
2024-01-01,29.939583330600133,40.972916662926224,0.9064
2024-01-01,29.94374999726642,40.972916662926224,0.9064
2024-01-01,29.947916663932705,40.972916662926224,0.9026
2024-01-01,29.95208333059899,40.972916662926224,1.0519
2024-01-01,29.95624999726528,40.972916662926224,0.7934
2024-01-01,29.960416663931564,40.972916662926224,0.7934
2024-01-01,29.96458333059785,40.972916662926224,0.7543000000000001
2024-01-01,29.968749997264137,40.972916662926224,0.8117000000000001
2024-01-01,29.972916663930423,40.972916662926224,0.8119000000000001
2024-01-01,29.97708333059671,40.972916662926224,0.8119000000000001
2024-01-01,29.981249997263,40.972916662926224,0.7774000000000001
2024-01-01,29.98541666392928,40.972916662926224,0.761
2024-01-01,29.98958333059557,40.972916662926224,0.7447
2024-01-01,29.99374999726185,40.972916662926224,0.7974
2024-01-01,29.99791666392814,40.972916662926224,0.7974
2024-01-01,30.002083330594427,40.972916662926224,0.8366
2024-01-01,30.006249997260717,40.972916662926224,0.8101
2024-01-01,30.010416663927,40.972916662926224,0.7996000000000001
2024-01-01,30.01458333059329,40.972916662926224,0.7996000000000001
2024-01-01,30.01874999725957,40.972916662926224,0.8281000000000001
2024-01-01,30.02291666392586,40.972916662926224,0.8086
2024-01-01,30.027083330592145,40.972916662926224,0.802
2024-01-01,30.03124999725843,40.972916662926224,0.802
2024-01-01,30.03541666392472,40.972916662926224,0.7592
2024-01-01,30.039583330591004,40.972916662926224,0.7502000000000001
2024-01-01,30.04374999725729,40.972916662926224,0.7572
2024-01-01,30.047916663923576,40.972916662926224,0.7572
2024-01-01,30.052083330589863,40.972916662926224,0.7626000000000001
2024-01-01,30.05624999725615,40.972916662926224,0.8340000000000001
2024-01-01,30.060416663922435,40.972916662926224,0.8994000000000001
2024-01-01,30.06458333058872,40.972916662926224,0.8994000000000001
2024-01-01,30.068749997255008,40.972916662926224,0.9149
2024-01-01,30.07291666392129,40.972916662926224,0.8855000000000001
2024-01-01,30.07708333058758,40.972916662926224,0.8503000000000001
2024-01-01,30.081249997253867,40.972916662926224,0.8503000000000001
2024-01-01,30.085416663920157,40.972916662926224,0.8510000000000001
2024-01-01,30.08958333058644,40.972916662926224,0.8104
2024-01-01,30.09374999725273,40.972916662926224,0.8278000000000001
2024-01-01,30.09791666391901,40.972916662926224,0.8278000000000001
2024-01-01,30.102083330585295,40.972916662926224,0.874
2024-01-01,30.106249997251584,40.972916662926224,0.8490000000000001
2024-01-01,30.11041666391787,40.972916662926224,0.9142
2024-01-01,30.11458333058416,40.972916662926224,0.9142
2024-01-01,30.118749997250443,40.972916662926224,0.9101
2024-01-01,30.12291666391673,40.972916662926224,0.8687
2024-01-01,30.127083330583016,40.972916662926224,0.8854000000000001
2024-01-01,30.131249997249306,40.972916662926224,0.8854000000000001
2024-01-01,30.13541666391559,40.972916662926224,0.8605
2024-01-01,30.139583330581875,40.972916662926224,0.8578
2024-01-01,30.14374999724816,40.972916662926224,0.7773
2024-01-01,30.147916663914447,40.972916662926224,0.7773
2024-01-01,30.152083330580734,40.972916662926224,0.8274
2024-01-01,30.15624999724702,40.972916662926224,0.9142
2024-01-01,30.160416663913303,40.972916662926224,0.9199
2024-01-01,30.164583330579596,40.972916662926224,0.9199
2024-01-01,30.16874999724588,40.972916662926224,1.1298
2024-01-01,30.172916663912165,40.972916662926224,0.8895000000000001
2024-01-01,30.17708333057845,40.972916662926224,0.9239
2024-01-01,30.181249997244738,40.972916662926224,0.9239
2024-01-01,30.185416663911024,40.972916662926224,0.8570000000000001
2024-01-01,30.18958333057731,40.972916662926224,0.742
2024-01-01,30.1937499972436,40.972916662926224,0.7968000000000001
2024-01-01,30.197916663909883,40.972916662926224,0.8394
2024-01-01,30.20208333057617,40.972916662926224,0.8394
2024-01-01,30.206249997242452,40.972916662926224,0.861
2024-01-01,30.21041666390874,40.972916662926224,0.8692000000000001
2024-01-01,30.214583330575028,40.972916662926224,0.8589
2024-01-01,30.218749997241314,40.972916662926224,0.8589
2024-01-01,30.2229166639076,40.972916662926224,0.8059000000000001
2024-01-01,30.227083330573887,40.972916662926224,0.7819
2024-01-01,30.231249997240173,40.972916662926224,0.8587
2024-01-01,30.23541666390646,40.972916662926224,0.8587
2024-01-01,30.239583330572746,40.972916662926224,0.8899
2024-01-01,30.243749997239032,40.972916662926224,0.8733000000000001
2024-01-01,30.24791666390532,40.972916662926224,0.8782000000000001
2024-01-01,30.252083330571605,40.972916662926224,0.8782000000000001
2024-01-01,30.25624999723789,40.972916662926224,0.8119000000000001
2024-01-01,30.260416663904177,40.972916662926224,0.8288000000000001
2024-01-01,30.264583330570463,40.972916662926224,0.8497
2024-01-01,30.26874999723675,40.972916662926224,0.8497
2024-01-01,30.27291666390304,40.972916662926224,0.9302
2024-01-01,30.27708333056932,40.972916662926224,0.9508
2024-01-01,30.28124999723561,40.972916662926224,0.8942
2024-01-01,29.468749997309786,40.968749996259945,1.1562
2024-01-01,29.47291666397607,40.968749996259945,1.1562
2024-01-01,29.477083330642355,40.968749996259945,0.9532
2024-01-01,29.48124999730864,40.968749996259945,0.9182
2024-01-01,29.485416663974927,40.968749996259945,0.954
2024-01-01,29.489583330641214,40.968749996259945,0.954
2024-01-01,29.4937499973075,40.968749996259945,0.9767
2024-01-01,29.497916663973783,40.968749996259945,0.9994
2024-01-01,29.502083330640072,40.968749996259945,1.2425000000000002
2024-01-01,29.50624999730636,40.968749996259945,0.9685
2024-01-01,29.510416663972645,40.968749996259945,0.9685
2024-01-01,29.51458333063893,40.968749996259945,1.0092
2024-01-01,29.518749997305218,40.968749996259945,0.9922
2024-01-01,29.522916663971504,40.968749996259945,1.0007
2024-01-01,29.52708333063779,40.968749996259945,1.0007
2024-01-01,29.53124999730408,40.968749996259945,0.9685
2024-01-01,29.535416663970363,40.968749996259945,0.9567
2024-01-01,29.53958333063665,40.968749996259945,0.9743
2024-01-01,29.543749997302932,40.968749996259945,0.9743
2024-01-01,29.54791666396922,40.968749996259945,0.9947
2024-01-01,29.552083330635508,40.968749996259945,1.1259
2024-01-01,29.556249997301794,40.968749996259945,1.0077
2024-01-01,29.56041666396808,40.968749996259945,1.0077
2024-01-01,29.564583330634367,40.968749996259945,1.0372
2024-01-01,29.568749997300653,40.968749996259945,1.0772000000000002
2024-01-01,29.57291666396694,40.968749996259945,1.0786
2024-01-01,29.577083330633226,40.968749996259945,1.0786
2024-01-01,29.581249997299512,40.968749996259945,1.0911
2024-01-01,29.5854166639658,40.968749996259945,1.0896
2024-01-01,29.589583330632085,40.968749996259945,1.0065
2024-01-01,29.59374999729837,40.968749996259945,1.0065
2024-01-01,29.597916663964657,40.968749996259945,0.9772
2024-01-01,29.602083330630943,40.968749996259945,1.3619
2024-01-01,29.60624999729723,40.968749996259945,1.3546
2024-01-01,29.61041666396352,40.968749996259945,1.3546
2024-01-01,29.6145833306298,40.968749996259945,1.3333000000000002
2024-01-01,29.61874999729609,40.968749996259945,1.3889
2024-01-01,29.62291666396237,40.968749996259945,1.0146
2024-01-01,29.62708333062866,40.968749996259945,1.0146
2024-01-01,29.631249997294947,40.968749996259945,0.9308
2024-01-01,29.635416663961237,40.968749996259945,1.0132
2024-01-01,29.63958333062752,40.968749996259945,0.8845000000000001
2024-01-01,29.643749997293806,40.968749996259945,0.8845000000000001
2024-01-01,29.647916663960093,40.968749996259945,0.9208
2024-01-01,29.65208333062638,40.968749996259945,0.9104
2024-01-01,29.656249997292665,40.968749996259945,1.3276
2024-01-01,29.66041666395895,40.968749996259945,1.3276
2024-01-01,29.66458333062524,40.968749996259945,1.2249
2024-01-01,29.668749997291524,40.968749996259945,0.9198
2024-01-01,29.67291666395781,40.968749996259945,1.2456
2024-01-01,29.677083330624097,40.968749996259945,1.2456
2024-01-01,29.681249997290383,40.968749996259945,0.989
2024-01-01,29.68541666395667,40.968749996259945,0.965
2024-01-01,29.68958333062296,40.968749996259945,0.9677
2024-01-01,29.69374999728924,40.968749996259945,0.9677
2024-01-01,29.697916663955528,40.968749996259945,0.9726
2024-01-01,29.70208333062181,40.968749996259945,0.8321000000000001
2024-01-01,29.7062499972881,40.968749996259945,0.7906000000000001
2024-01-01,29.710416663954387,40.968749996259945,0.8136
2024-01-01,29.714583330620677,40.968749996259945,0.8136
2024-01-01,29.71874999728696,40.968749996259945,0.9098
2024-01-01,29.72291666395325,40.968749996259945,0.9491
2024-01-01,29.72708333061953,40.968749996259945,0.9861
2024-01-01,29.73124999728582,40.968749996259945,0.9861
2024-01-01,29.735416663952105,40.968749996259945,0.979
2024-01-01,29.73958333061839,40.968749996259945,0.9539
2024-01-01,29.74374999728468,40.968749996259945,0.889
2024-01-01,29.747916663950964,40.968749996259945,0.889
2024-01-01,29.75208333061725,40.968749996259945,0.9638
2024-01-01,29.756249997283536,40.968749996259945,0.9534
2024-01-01,29.760416663949822,40.968749996259945,1.2329
2024-01-01,29.76458333061611,40.968749996259945,1.2329
2024-01-01,29.768749997282395,40.968749996259945,1.2808000000000002
2024-01-01,29.77291666394868,40.968749996259945,0.9173
2024-01-01,29.777083330614968,40.968749996259945,1.3232000000000002
2024-01-01,29.78124999728125,40.968749996259945,1.3232000000000002
2024-01-01,29.78541666394754,40.968749996259945,0.9183
2024-01-01,29.789583330613823,40.968749996259945,1.2823
2024-01-01,29.793749997280116,40.968749996259945,1.2497
2024-01-01,29.7979166639464,40.968749996259945,1.2497
2024-01-01,29.802083330612685,40.968749996259945,0.9115
2024-01-01,29.80624999727897,40.968749996259945,0.9584
2024-01-01,29.810416663945254,40.968749996259945,0.9579
2024-01-01,29.814583330611544,40.968749996259945,0.9579
2024-01-01,29.81874999727783,40.968749996259945,0.9526
2024-01-01,29.82291666394412,40.968749996259945,0.9611
2024-01-01,29.827083330610403,40.968749996259945,0.9314
2024-01-01,29.83124999727669,40.968749996259945,0.9314
2024-01-01,29.835416663942976,40.968749996259945,1.2774
2024-01-01,29.839583330609265,40.968749996259945,1.2708000000000002
2024-01-01,29.84374999727555,40.968749996259945,1.2562
2024-01-01,29.847916663941835,40.968749996259945,1.2562
2024-01-01,29.85208333060812,40.968749996259945,0.9104
2024-01-01,29.856249997274407,40.968749996259945,0.8821
2024-01-01,29.860416663940693,40.968749996259945,0.9178
2024-01-01,29.86458333060698,40.968749996259945,0.9178
2024-01-01,29.868749997273262,40.968749996259945,0.9004000000000001
2024-01-01,29.872916663939552,40.968749996259945,0.8957
2024-01-01,29.87708333060584,40.968749996259945,0.9133
2024-01-01,29.881249997272125,40.968749996259945,0.9133
2024-01-01,29.88541666393841,40.968749996259945,0.8495
2024-01-01,29.889583330604697,40.968749996259945,0.9104
2024-01-01,29.893749997270984,40.968749996259945,1.1642
2024-01-01,29.89791666393727,40.968749996259945,1.1642
2024-01-01,29.90208333060356,40.968749996259945,1.1792
2024-01-01,29.906249997269843,40.968749996259945,1.1679000000000002
2024-01-01,29.91041666393613,40.968749996259945,1.1664
2024-01-01,29.91458333060241,40.968749996259945,0.8726
2024-01-01,29.9187499972687,40.968749996259945,0.8726
2024-01-01,29.922916663934988,40.968749996259945,0.8498
2024-01-01,29.927083330601278,40.968749996259945,0.778
2024-01-01,29.93124999726756,40.968749996259945,0.8067000000000001
2024-01-01,29.935416663933847,40.968749996259945,0.8067000000000001
2024-01-01,29.939583330600133,40.968749996259945,0.8434
2024-01-01,29.94374999726642,40.968749996259945,0.8637
2024-01-01,29.947916663932705,40.968749996259945,1.0676
2024-01-01,29.95208333059899,40.968749996259945,1.0676
2024-01-01,29.95624999726528,40.968749996259945,0.7262000000000001
2024-01-01,29.960416663931564,40.968749996259945,0.6272
2024-01-01,29.96458333059785,40.968749996259945,0.7769
2024-01-01,29.968749997264137,40.968749996259945,0.7769
2024-01-01,29.972916663930423,40.968749996259945,0.8706
2024-01-01,29.97708333059671,40.968749996259945,0.8173
2024-01-01,29.981249997263,40.968749996259945,0.8017000000000001
2024-01-01,29.98541666392928,40.968749996259945,0.8017000000000001
2024-01-01,29.98958333059557,40.968749996259945,0.7736000000000001
2024-01-01,29.99374999726185,40.968749996259945,0.7814
2024-01-01,29.99791666392814,40.968749996259945,0.8313
2024-01-01,30.002083330594427,40.968749996259945,0.8313
2024-01-01,30.006249997260717,40.968749996259945,0.7771
2024-01-01,30.010416663927,40.968749996259945,0.7669
2024-01-01,30.01458333059329,40.968749996259945,0.8039000000000001
2024-01-01,30.01874999725957,40.968749996259945,0.8039000000000001
2024-01-01,30.02291666392586,40.968749996259945,0.8024
2024-01-01,30.027083330592145,40.968749996259945,0.8207
2024-01-01,30.03124999725843,40.968749996259945,0.7977000000000001
2024-01-01,30.03541666392472,40.968749996259945,0.7977000000000001
2024-01-01,30.039583330591004,40.968749996259945,0.7491
2024-01-01,30.04374999725729,40.968749996259945,0.7608
2024-01-01,30.047916663923576,40.968749996259945,0.77
2024-01-01,30.052083330589863,40.968749996259945,0.77
2024-01-01,30.05624999725615,40.968749996259945,0.7746000000000001
2024-01-01,30.060416663922435,40.968749996259945,0.8235
2024-01-01,30.06458333058872,40.968749996259945,0.8388
2024-01-01,30.068749997255008,40.968749996259945,0.8388
2024-01-01,30.07291666392129,40.968749996259945,0.867
2024-01-01,30.07708333058758,40.968749996259945,0.8729
2024-01-01,30.081249997253867,40.968749996259945,0.8646
2024-01-01,30.085416663920157,40.968749996259945,0.8646
2024-01-01,30.08958333058644,40.968749996259945,0.8298000000000001
2024-01-01,30.09374999725273,40.968749996259945,0.8218000000000001
2024-01-01,30.09791666391901,40.968749996259945,0.8598
2024-01-01,30.102083330585295,40.968749996259945,0.8598
2024-01-01,30.106249997251584,40.968749996259945,0.8608
2024-01-01,30.11041666391787,40.968749996259945,0.9056
2024-01-01,30.11458333058416,40.968749996259945,0.8845000000000001
2024-01-01,30.118749997250443,40.968749996259945,0.8899
2024-01-01,30.12291666391673,40.968749996259945,0.8899
2024-01-01,30.127083330583016,40.968749996259945,0.8490000000000001
2024-01-01,30.131249997249306,40.968749996259945,0.8495
2024-01-01,30.13541666391559,40.968749996259945,0.8244
2024-01-01,30.139583330581875,40.968749996259945,0.8244
2024-01-01,30.14374999724816,40.968749996259945,0.8372
2024-01-01,30.147916663914447,40.968749996259945,0.8430000000000001
2024-01-01,30.152083330580734,40.968749996259945,1.1303
2024-01-01,30.15624999724702,40.968749996259945,1.1303
2024-01-01,30.160416663913303,40.968749996259945,0.8978
2024-01-01,30.164583330579596,40.968749996259945,1.1008
2024-01-01,30.16874999724588,40.968749996259945,0.865
2024-01-01,30.172916663912165,40.968749996259945,0.865
2024-01-01,30.17708333057845,40.968749996259945,0.8182
2024-01-01,30.181249997244738,40.968749996259945,0.759
2024-01-01,30.185416663911024,40.968749996259945,0.7758
2024-01-01,30.18958333057731,40.968749996259945,0.7758
2024-01-01,30.1937499972436,40.968749996259945,0.8214
2024-01-01,30.197916663909883,40.968749996259945,0.8352
2024-01-01,30.20208333057617,40.968749996259945,0.8250000000000001
2024-01-01,30.206249997242452,40.968749996259945,0.8250000000000001
2024-01-01,30.21041666390874,40.968749996259945,0.7595000000000001
2024-01-01,30.214583330575028,40.968749996259945,0.7734000000000001
2024-01-01,30.218749997241314,40.968749996259945,0.7942
2024-01-01,30.2229166639076,40.968749996259945,0.7942
2024-01-01,30.227083330573887,40.968749996259945,0.8546
2024-01-01,30.231249997240173,40.968749996259945,0.8699
2024-01-01,30.23541666390646,40.968749996259945,0.9239
2024-01-01,30.239583330572746,40.968749996259945,0.9239
2024-01-01,30.243749997239032,40.968749996259945,0.9009
2024-01-01,30.24791666390532,40.968749996259945,0.8488
2024-01-01,30.252083330571605,40.968749996259945,0.758
2024-01-01,30.25624999723789,40.968749996259945,0.758
2024-01-01,30.260416663904177,40.968749996259945,0.7478
2024-01-01,30.264583330570463,40.968749996259945,0.7807000000000001
2024-01-01,30.26874999723675,40.968749996259945,0.8722000000000001
2024-01-01,30.27291666390304,40.968749996259945,0.8722000000000001
2024-01-01,30.27708333056932,40.968749996259945,0.927
2024-01-01,30.28124999723561,40.968749996259945,0.8943000000000001
2024-01-01,30.28541666390189,40.968749996259945,0.8796
2024-01-01,29.464583330643496,40.96458332959365,1.072
2024-01-01,29.468749997309786,40.96458332959365,1.2463
2024-01-01,29.47291666397607,40.96458332959365,1.0607
2024-01-01,29.477083330642355,40.96458332959365,1.0625
2024-01-01,29.48124999730864,40.96458332959365,1.0625
2024-01-01,29.485416663974927,40.96458332959365,0.9793
2024-01-01,29.489583330641214,40.96458332959365,0.9787
2024-01-01,29.4937499973075,40.96458332959365,1.2889000000000002
2024-01-01,29.497916663973783,40.96458332959365,1.2889000000000002
2024-01-01,29.502083330640072,40.96458332959365,1.1848
2024-01-01,29.50624999730636,40.96458332959365,1.1984
2024-01-01,29.510416663972645,40.96458332959365,0.9696
2024-01-01,29.51458333063893,40.96458332959365,0.9696
2024-01-01,29.518749997305218,40.96458332959365,0.9695
2024-01-01,29.522916663971504,40.96458332959365,0.9595
2024-01-01,29.52708333063779,40.96458332959365,0.9484
2024-01-01,29.53124999730408,40.96458332959365,0.9484
2024-01-01,29.535416663970363,40.96458332959365,0.9426
2024-01-01,29.53958333063665,40.96458332959365,0.9578
2024-01-01,29.543749997302932,40.96458332959365,0.9791
2024-01-01,29.54791666396922,40.96458332959365,0.9791
2024-01-01,29.552083330635508,40.96458332959365,0.9865
2024-01-01,29.556249997301794,40.96458332959365,0.9694
2024-01-01,29.56041666396808,40.96458332959365,1.025
2024-01-01,29.564583330634367,40.96458332959365,1.025
2024-01-01,29.568749997300653,40.96458332959365,1.0091
2024-01-01,29.57291666396694,40.96458332959365,1.0297
2024-01-01,29.577083330633226,40.96458332959365,1.0199
2024-01-01,29.581249997299512,40.96458332959365,1.0199
2024-01-01,29.5854166639658,40.96458332959365,1.0172
2024-01-01,29.589583330632085,40.96458332959365,0.9891
2024-01-01,29.59374999729837,40.96458332959365,1.0073
2024-01-01,29.597916663964657,40.96458332959365,1.0073
2024-01-01,29.602083330630943,40.96458332959365,1.371
2024-01-01,29.60624999729723,40.96458332959365,1.3586
2024-01-01,29.61041666396352,40.96458332959365,1.3835000000000002
2024-01-01,29.6145833306298,40.96458332959365,1.3835000000000002
2024-01-01,29.61874999729609,40.96458332959365,0.9855
2024-01-01,29.62291666396237,40.96458332959365,0.9548
2024-01-01,29.62708333062866,40.96458332959365,0.9206
2024-01-01,29.631249997294947,40.96458332959365,0.9262
2024-01-01,29.635416663961237,40.96458332959365,0.9262
2024-01-01,29.63958333062752,40.96458332959365,0.9402
2024-01-01,29.643749997293806,40.96458332959365,0.9186
2024-01-01,29.647916663960093,40.96458332959365,0.8938
2024-01-01,29.65208333062638,40.96458332959365,0.8938
2024-01-01,29.656249997292665,40.96458332959365,0.9409
2024-01-01,29.66041666395895,40.96458332959365,1.0188
2024-01-01,29.66458333062524,40.96458332959365,0.9928
2024-01-01,29.668749997291524,40.96458332959365,0.9928
2024-01-01,29.67291666395781,40.96458332959365,0.9986
2024-01-01,29.677083330624097,40.96458332959365,0.9612
2024-01-01,29.681249997290383,40.96458332959365,0.9573
2024-01-01,29.68541666395667,40.96458332959365,0.9573
2024-01-01,29.68958333062296,40.96458332959365,0.9251
2024-01-01,29.69374999728924,40.96458332959365,1.2467
2024-01-01,29.697916663955528,40.96458332959365,0.8632000000000001
2024-01-01,29.70208333062181,40.96458332959365,0.8632000000000001
2024-01-01,29.7062499972881,40.96458332959365,0.7791
2024-01-01,29.710416663954387,40.96458332959365,0.8118000000000001
2024-01-01,29.714583330620677,40.96458332959365,0.925
2024-01-01,29.71874999728696,40.96458332959365,0.925
2024-01-01,29.72291666395325,40.96458332959365,0.9545
2024-01-01,29.72708333061953,40.96458332959365,1.2188
2024-01-01,29.73124999728582,40.96458332959365,1.2267
2024-01-01,29.735416663952105,40.96458332959365,1.2267
2024-01-01,29.73958333061839,40.96458332959365,0.9454
2024-01-01,29.74374999728468,40.96458332959365,0.9014
2024-01-01,29.747916663950964,40.96458332959365,0.877
2024-01-01,29.75208333061725,40.96458332959365,0.877
2024-01-01,29.756249997283536,40.96458332959365,0.9768
2024-01-01,29.760416663949822,40.96458332959365,0.9533
2024-01-01,29.76458333061611,40.96458332959365,1.1906
2024-01-01,29.768749997282395,40.96458332959365,1.1906
2024-01-01,29.77291666394868,40.96458332959365,1.2777
2024-01-01,29.777083330614968,40.96458332959365,1.2887
2024-01-01,29.78124999728125,40.96458332959365,1.3366
2024-01-01,29.78541666394754,40.96458332959365,1.3366
2024-01-01,29.789583330613823,40.96458332959365,0.8953000000000001
2024-01-01,29.793749997280116,40.96458332959365,0.881
2024-01-01,29.7979166639464,40.96458332959365,0.981
2024-01-01,29.802083330612685,40.96458332959365,0.981
2024-01-01,29.80624999727897,40.96458332959365,0.9235
2024-01-01,29.810416663945254,40.96458332959365,0.8957
2024-01-01,29.814583330611544,40.96458332959365,0.9044
2024-01-01,29.81874999727783,40.96458332959365,0.9044
2024-01-01,29.82291666394412,40.96458332959365,0.8495
2024-01-01,29.827083330610403,40.96458332959365,0.9226
2024-01-01,29.83124999727669,40.96458332959365,0.9306
2024-01-01,29.835416663942976,40.96458332959365,1.2604
2024-01-01,29.839583330609265,40.96458332959365,1.2604
2024-01-01,29.84374999727555,40.96458332959365,1.2866
2024-01-01,29.847916663941835,40.96458332959365,1.2433
2024-01-01,29.85208333060812,40.96458332959365,0.867
2024-01-01,29.856249997274407,40.96458332959365,0.867
2024-01-01,29.860416663940693,40.96458332959365,0.9668
2024-01-01,29.86458333060698,40.96458332959365,0.8934000000000001
2024-01-01,29.868749997273262,40.96458332959365,1.1419
2024-01-01,29.872916663939552,40.96458332959365,1.1419
2024-01-01,29.87708333060584,40.96458332959365,1.1753
2024-01-01,29.881249997272125,40.96458332959365,0.891
2024-01-01,29.88541666393841,40.96458332959365,0.88
2024-01-01,29.889583330604697,40.96458332959365,0.88
2024-01-01,29.893749997270984,40.96458332959365,0.9162
2024-01-01,29.89791666393727,40.96458332959365,0.9353
2024-01-01,29.90208333060356,40.96458332959365,0.958
2024-01-01,29.906249997269843,40.96458332959365,0.958
2024-01-01,29.91041666393613,40.96458332959365,0.9166
2024-01-01,29.91458333060241,40.96458332959365,0.8421000000000001
2024-01-01,29.9187499972687,40.96458332959365,0.8646
2024-01-01,29.922916663934988,40.96458332959365,0.8646
2024-01-01,29.927083330601278,40.96458332959365,0.8157000000000001
2024-01-01,29.93124999726756,40.96458332959365,0.798
2024-01-01,29.935416663933847,40.96458332959365,0.8144
2024-01-01,29.939583330600133,40.96458332959365,0.8144
2024-01-01,29.94374999726642,40.96458332959365,0.8214
2024-01-01,29.947916663932705,40.96458332959365,0.809
2024-01-01,29.95208333059899,40.96458332959365,0.7798
2024-01-01,29.95624999726528,40.96458332959365,0.7798
2024-01-01,29.960416663931564,40.96458332959365,0.7432000000000001
2024-01-01,29.96458333059785,40.96458332959365,0.7202000000000001
2024-01-01,29.968749997264137,40.96458332959365,0.8015
2024-01-01,29.972916663930423,40.96458332959365,0.8015
2024-01-01,29.97708333059671,40.96458332959365,0.7968000000000001
2024-01-01,29.981249997263,40.96458332959365,0.7898000000000001
2024-01-01,29.98541666392928,40.96458332959365,0.8006000000000001
2024-01-01,29.98958333059557,40.96458332959365,0.8006000000000001
2024-01-01,29.99374999726185,40.96458332959365,0.805
2024-01-01,29.99791666392814,40.96458332959365,0.8503000000000001
2024-01-01,30.002083330594427,40.96458332959365,0.8293
2024-01-01,30.006249997260717,40.96458332959365,0.8293
2024-01-01,30.010416663927,40.96458332959365,0.7246
2024-01-01,30.01458333059329,40.96458332959365,0.7552
2024-01-01,30.01874999725957,40.96458332959365,0.7867000000000001
2024-01-01,30.02291666392586,40.96458332959365,0.7867000000000001
2024-01-01,30.027083330592145,40.96458332959365,0.8006000000000001
2024-01-01,30.03124999725843,40.96458332959365,0.8084
2024-01-01,30.03541666392472,40.96458332959365,0.7562
2024-01-01,30.039583330591004,40.96458332959365,0.7634000000000001
2024-01-01,30.04374999725729,40.96458332959365,0.7634000000000001
2024-01-01,30.047916663923576,40.96458332959365,0.7918000000000001
2024-01-01,30.052083330589863,40.96458332959365,0.8312
2024-01-01,30.05624999725615,40.96458332959365,0.8339000000000001
2024-01-01,30.060416663922435,40.96458332959365,0.8339000000000001
2024-01-01,30.06458333058872,40.96458332959365,0.8829
2024-01-01,30.068749997255008,40.96458332959365,0.887
2024-01-01,30.07291666392129,40.96458332959365,0.8572000000000001
2024-01-01,30.07708333058758,40.96458332959365,0.8572000000000001
2024-01-01,30.081249997253867,40.96458332959365,0.8250000000000001
2024-01-01,30.085416663920157,40.96458332959365,0.7894
2024-01-01,30.08958333058644,40.96458332959365,0.7926000000000001
2024-01-01,30.09374999725273,40.96458332959365,0.7926000000000001
2024-01-01,30.09791666391901,40.96458332959365,0.8307
2024-01-01,30.102083330585295,40.96458332959365,0.7602
2024-01-01,30.106249997251584,40.96458332959365,0.8069000000000001
